============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 28 2020  04:16:26 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                             Module                    Cells  Cell Area  Net Area   Total Area 
    csa_tree_U_S12_2_add_91_9_groupi                       csa_tree_U_S12_2_add_91_9_group_299_4408        34        227        61          288 
    csa_tree_U_S4_3_add_91_9_groupi                        csa_tree_U_S4_3_add_91_9_group_301_4390         34        227        61          288 
    csa_tree_fac2_groupi                                   csa_tree_fac2_group_253_4418                    28        218        51          269 
    csa_tree_U_S14_5_add_64_8_groupi                       csa_tree_U_S14_5_add_64_8_group_267_4413        28        215        52          267 
    csa_tree_U_S5_2_add_91_9_groupi                        csa_tree_U_S5_2_add_91_9_group_291_4393         29        215        50          266 
    csa_tree_fac1_groupi                                   csa_tree_fac1_group_255_4417                    27        214        50          263 
    csa_tree_U_S6_3_add_91_9_groupi                        csa_tree_U_S6_3_add_91_9_group_287_4395         29        213        50          263 
    csa_tree_U_S8_7_add_64_12_groupi                       csa_tree_U_S8_7_add_64_12_group_271_4400        28        211        51          262 
    csa_tree_U_S3_5_add_64_8_groupi                        csa_tree_U_S3_5_add_64_8_group_323_4387         27        210        50          260 
    csa_tree_U_S1_5_add_64_8_groupi                        csa_tree_U_S1_5_add_64_8_group_325_4384         27        210        50          260 
    csa_tree_U_S15_5_add_64_8_groupi                       csa_tree_U_S15_5_add_64_8_group_321_4416        27        211        48          259 
    csa_tree_U_S14_6_add_64_8_groupi                       csa_tree_U_S14_6_add_64_8_group_311_4414        27        210        48          257 
    csa_tree_U_S2_6_add_64_8_groupi                        csa_tree_U_S2_6_add_64_8_group_313_4386         27        210        48          257 
    csa_tree_U_S10_3_add_91_9_groupi                       csa_tree_U_S10_3_add_91_9_group_265_4404        28        206        48          253 
    csa_tree_U_S9_4_add_64_8_groupi                        csa_tree_U_S9_4_add_64_8_group_269_4402         27        203        48          252 
    csa_tree_U_S4_4_add_64_8_groupi                        csa_tree_U_S4_4_add_64_8_group_301_4391         27        203        48          252 
    csa_tree_U_S11_3_add_91_9_groupi                       csa_tree_U_S11_3_add_91_9_group_263_4406        28        202        46          248 
    csa_tree_U_S8_5_add_64_8_groupi                        csa_tree_U_S8_5_add_64_8_group_273_4399         30        165        52          216 
    U_S15_6_add_64_8                                       add_signed_457_782_4382                         18        124        22          146 
    U_S12_7_add_64_8                                       add_signed_426_810_4380                         18        124        22          146 
