============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 24 2020  03:30:48 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                           Module                    Cells  Cell Area  Net Area   Total Area 
----------------------------------------------------------------------------------------------------------------------------------------------
  GEN[2].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_1212         60        384       117          501 
  GEN[11].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi  csa_tree_U_S13_6_add_64_8_group_308_1_499      46        406        94          500 
  GEN[10].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi  csa_tree_U_S13_6_add_64_8_group_308_447        46        406        94          500 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi   csa_tree_U_S13_6_add_64_8_group_308_1_695      46        406        94          500 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi   csa_tree_U_S13_6_add_64_8_group_308_644        46        406        94          500 
  GEN[12].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_772          60        382       117          500 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi  csa_tree_U_S13_6_add_64_8_group_308_1          44        408        92          499 
  GEN[20].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_265_1                  75        357       142          498 
  GEN[18].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_265                    75        357       142          498 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_1457         60        381       117          498 
  GEN[22].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi  csa_tree_U_S13_6_add_64_8_group_308            45        405        93          498 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi  csa_tree_U_S10_6_add_64_12_group_284_1_701     47        402        94          496 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi  csa_tree_U_S10_6_add_64_12_group_284_654       47        402        94          496 
  GEN[7].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi   csa_tree_U_S13_6_add_64_8_group_308_542        47        398        96          493 
  GEN[8].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi    csa_tree_U_S9_4_add_64_8_group_270_548_1       78        344       150          493 
  GEN[7].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi    csa_tree_U_S9_4_add_64_8_group_270_548         78        344       150          493 
  GEN[11].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi  csa_tree_U_S6_6_add_64_12_group_286_1_516      47        398        94          493 
  GEN[10].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi  csa_tree_U_S6_6_add_64_12_group_286_472        47        398        94          493 
  GEN[8].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi   csa_tree_U_S13_6_add_64_8_group_308_1_605      46        395        94          489 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi    csa_tree_U_S3_6_add_64_8_group_310_682         44        398        90          489 
