============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_584     102        600       183          784 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43         104        562       207          768 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45          104        562       207          768 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37          93        456       180          636 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_575      87        413       148          561 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_580     60        433       111          545 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_571      60        433       111          545 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_489                   77        345       129          473 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168                       77        345       129          473 
    U_4_U_S0_add_18_10              add_signed_199                             76        322       127          450 
    U_1_U_S0_add_18_10              add_signed_199_508                         76        322       127          450 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_547                    68        299       111          410 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32                        68        299       111          410 
    addinc_U_S22_add_18_16          add_signed_carry_10_641                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10                        75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_194                             49        179        77          256 
    U_2_U_S1_add_18_10              add_signed_194_526                         49        179        77          256 
    U_3_U_S0_add_18_10              add_signed_199_507_650                     32        153        44          197 
    U_2_U_S0_add_18_10              add_signed_199_507                         32        153        44          197 
    U_S20_add_41_16                 add_unsigned_175_668                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_175                            5         24         4           29 
  gen_filter[4].U_S0                filter_6_bit_width10_4                   1444       6713      2893         9605 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39         102        600       183          784 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_4       104        562       207          768 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_4        104        562       207          768 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_4        93        456       180          636 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41          87        413       148          561 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530         60        433       111          545 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532          60        433       111          545 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_481                   77        345       129          473 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_482                   77        345       129          473 
    U_4_U_S0_add_18_10              add_signed_199_493                         76        322       127          450 
    U_1_U_S0_add_18_10              add_signed_199_492                         76        322       127          450 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_539                    68        299       111          410 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_540                    68        299       111          410 
    addinc_U_S22_add_18_16          add_signed_carry_10_633                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_634                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_194_519                         49        179        77          256 
    U_2_U_S1_add_18_10              add_signed_194_518                         49        179        77          256 
    U_3_U_S0_add_18_10              add_signed_199_507_642                     32        153        44          197 
    U_2_U_S0_add_18_10              add_signed_199_507_643                     32        153        44          197 
    U_S20_add_41_16                 add_unsigned_175_660                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_175_661                        5         24         4           29 
  gen_filter[2].U_S0                filter_6_bit_width10_2                   1440       6700      2875         9575 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_586     102        600       183          784 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_2       104        562       207          768 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_2        104        562       207          768 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_2        93        456       180          636 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_577      87        413       148          561 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_582     60        433       111          545 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_573      60        433       111          545 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_485                   77        345       129          473 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_486                   77        345       129          473 
    U_4_U_S0_add_18_10              add_signed_199_501                         76        322       127          450 
    U_1_U_S0_add_18_10              add_signed_199_500                         76        322       127          450 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_543                    68        299       111          410 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_544                    68        299       111          410 
    addinc_U_S22_add_18_16          add_signed_carry_10_637                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_638                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_194_523                         49        179        77          256 
    U_2_U_S1_add_18_10              add_signed_194_522                         49        179        77          256 
    U_3_U_S0_add_18_10              add_signed_199_507_646                     32        153        44          197 
    U_2_U_S0_add_18_10              add_signed_199_507_647                     32        153        44          197 
    U_S20_add_41_16                 add_unsigned_175_664                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_175_665                        5         24         4           29 
