============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    csa_tree_PUs_13__U_F8_U_s3_add_18_10_groupi  csa_tree_PUs_13__U_F8_U_s3_add_18_10_group_1415     126        848       251         1099 
    csa_tree_PUs_32__U_F8_U_s23_add_18_10_groupi csa_tree_PUs_32__U_F8_U_s23_add_18_10_group_1337    125        850       248         1098 
    csa_tree_PUs_31__U_F8_U_s23_add_18_10_groupi csa_tree_PUs_31__U_F8_U_s23_add_18_10_group_1341    126        846       250         1096 
    csa_tree_PUs_12__U_F8_U_s3_add_18_10_groupi  csa_tree_PUs_12__U_F8_U_s3_add_18_10_group_1419     126        844       251         1096 
    csa_tree_PUs_11__U_F8_U_s3_add_18_10_groupi  csa_tree_PUs_11__U_F8_U_s3_add_18_10_group_1423     126        828       251         1079 
    csa_tree_PUs_5__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_5__U_F8_U_S22_add_18_16_group_1643     105        698       186          884 
    csa_tree_PUs_8__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_8__U_F8_U_S22_add_18_16_group_1631     104        686       184          870 
    csa_tree_PUs_4__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_4__U_F8_U_S22_add_18_16_group_1647     105        647       186          832 
    csa_tree_PUs_4__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_4__U_F8_U_S2_add_18_16_group_1649      105        647       186          832 
    csa_tree_PUs_7__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_7__U_F8_U_S2_add_18_16_group_1637      103        644       182          826 
    csa_tree_PUs_2__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_2__U_F8_U_S22_add_18_16_group_1655     104        642       184          826 
    csa_tree_PUs_1__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_1__U_F8_U_S22_add_18_16_group_1659     104        638       184          822 
    csa_tree_PUs_6__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_6__U_F8_U_S2_add_18_16_group_1641      101        641       179          820 
    csa_tree_PUs_9__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_9__U_F8_U_S22_add_18_16_group_1627     101        640       179          819 
    csa_tree_PUs_10__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_10__U_F8_U_S2_add_18_16_group_1625     104        635       183          818 
    csa_tree_PUs_9__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_9__U_F8_U_S2_add_18_16_group_1629      103        635       181          816 
    csa_tree_PUs_3__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_3__U_F8_U_S2_add_18_16_group_1653      104        631       184          814 
    csa_tree_PUs_7__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_7__U_F8_U_S22_add_18_16_group_1635     104        630       184          814 
    csa_tree_PUs_3__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_3__U_F8_U_S22_add_18_16_group_1651     103        632       181          813 
    csa_tree_PUs_8__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_8__U_F8_U_S2_add_18_16_group_1633      103        629       181          811 
    csa_tree_PUs_6__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_6__U_F8_U_S22_add_18_16_group_1639     104        625       184          808 
    csa_tree_PUs_5__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_5__U_F8_U_S2_add_18_16_group_1645      104        621       183          804 
    csa_tree_PUs_2__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_2__U_F8_U_S2_add_18_16_group_1657       94        624       171          795 
    csa_tree_PUs_10__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_10__U_F8_U_S22_add_18_16_group_1623     92        627       167          794 
    csa_tree_PUs_1__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_1__U_F8_U_S2_add_18_16_group_1661       94        613       171          784 
    addinc_PUs[24].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11836                               93        612       154          766 
    addinc_PUs[16].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11852                               93        611       154          765 
    addinc_PUs[15].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11854                               93        611       154          765 
    addinc_PUs[29].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11826                               93        609       154          764 
    addinc_PUs[22].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11840                               93        609       154          764 
    addinc_PUs[21].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11842                               93        609       154          764 
    addinc_PUs[19].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11846                               93        609       154          764 
    addinc_PUs[1].U_F8_U_0_U_S0_add_18_16        add_signed_carry_11883                               93        609       154          764 
    addinc_PUs[20].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11844                               93        609       154          763 
    addinc_PUs[30].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11824                               95        605       158          763 
    addinc_PUs[2].U_F8_U_0_U_S0_add_18_16        add_signed_carry_11881                               95        605       157          762 
    addinc_PUs[14].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11856                               93        607       154          762 
    addinc_PUs[13].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11858                               93        607       154          761 
    addinc_PUs[12].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11860                               93        607       154          761 
    addinc_PUs[0].U_F8_U_0_U_S0_add_18_16        add_signed_carry                                     93        607       154          761 
    addinc_PUs[11].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11862                               93        605       154          760 
    addinc_PUs[23].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11838                               93        605       154          759 
    addinc_PUs[27].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11830                               93        605       154          759 
    addinc_PUs[18].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11848                               93        605       154          759 
    addinc_PUs[31].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11822                               95        601       158          758 
    addinc_PUs[28].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11828                               95        601       158          758 
    addinc_PUs[25].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11834                               95        601       158          758 
    addinc_PUs[32].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11820                               95        601       157          758 
    addinc_PUs[26].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11832                               93        603       154          756 
    addinc_PUs[17].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11850                               93        603       154          756 
    csa_tree_PUs_0__U_F8_U_S22_add_18_16_groupi  csa_tree_PUs_0__U_F8_U_S22_add_18_16_group_1663      93        563       169          732 
    csa_tree_PUs_30__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_30__U_F8_U_S22_add_18_16_group_1543     93        515       170          685 
    csa_tree_PUs_0__U_F8_U_S2_add_18_16_groupi   csa_tree_PUs_0__U_F8_U_S2_add_18_16_group_1665       92        497       167          664 
    csa_tree_PUs_32__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_32__U_F8_U_S22_add_18_16_group_1535     91        490       167          657 
    csa_tree_PUs_31__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_31__U_F8_U_S22_add_18_16_group_1539     90        487       165          652 
    csa_tree_PUs_12__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_12__U_F8_U_S2_add_18_16_group_1617      90        484       165          649 
    csa_tree_PUs_25__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_25__U_F8_U_S22_add_18_16_group_1563     90        479       166          645 
    csa_tree_PUs_31__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_31__U_F8_U_S2_add_18_16_group_1541      90        476       166          642 
    csa_tree_PUs_29__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_29__U_F8_U_S2_add_18_16_group_1549      90        476       166          642 
    csa_tree_PUs_22__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_22__U_F8_U_S2_add_18_16_group_1577      90        476       166          642 
    csa_tree_PUs_30__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_30__U_F8_U_S2_add_18_16_group_1545      90        476       165          641 
    csa_tree_PUs_28__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_28__U_F8_U_S22_add_18_16_group_1551     90        475       166          641 
    csa_tree_PUs_26__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_26__U_F8_U_S22_add_18_16_group_1559     90        475       166          641 
    csa_tree_PUs_25__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_25__U_F8_U_S2_add_18_16_group_1565      90        475       166          641 
    csa_tree_PUs_24__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_24__U_F8_U_S2_add_18_16_group_1569      90        475       166          641 
    csa_tree_PUs_23__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_23__U_F8_U_S2_add_18_16_group_1573      90        475       166          641 
    csa_tree_PUs_21__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_21__U_F8_U_S22_add_18_16_group_1579     90        475       166          641 
    csa_tree_PUs_20__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_20__U_F8_U_S22_add_18_16_group_1583     90        475       166          641 
    csa_tree_PUs_20__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_20__U_F8_U_S2_add_18_16_group_1585      90        475       166          641 
    csa_tree_PUs_19__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_19__U_F8_U_S22_add_18_16_group_1587     90        475       166          641 
    csa_tree_PUs_16__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_16__U_F8_U_S22_add_18_16_group_1599     90        475       166          641 
    csa_tree_PUs_16__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_16__U_F8_U_S2_add_18_16_group_1601      90        475       166          641 
    csa_tree_PUs_27__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_27__U_F8_U_S22_add_18_16_group_1555     90        475       165          640 
    csa_tree_PUs_18__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_18__U_F8_U_S2_add_18_16_group_1593      90        475       165          640 
    csa_tree_PUs_28__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_28__U_F8_U_S2_add_18_16_group_1553      90        474       166          640 
    csa_tree_PUs_22__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_22__U_F8_U_S22_add_18_16_group_1575     90        474       166          640 
    csa_tree_PUs_13__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_13__U_F8_U_S2_add_18_16_group_1613      90        474       165          639 
    csa_tree_PUs_11__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_11__U_F8_U_S2_add_18_16_group_1621      90        474       165          639 
    csa_tree_PUs_27__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_27__U_F8_U_S2_add_18_16_group_1557      90        473       166          638 
    csa_tree_PUs_14__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_14__U_F8_U_S22_add_18_16_group_1607     90        473       166          638 
    csa_tree_PUs_24__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_24__U_F8_U_S22_add_18_16_group_1567     90        472       166          638 
    csa_tree_PUs_19__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_19__U_F8_U_S2_add_18_16_group_1589      90        472       166          638 
    csa_tree_PUs_23__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_23__U_F8_U_S22_add_18_16_group_1571     90        472       166          637 
    csa_tree_PUs_17__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_17__U_F8_U_S2_add_18_16_group_1597      90        471       166          637 
    csa_tree_PUs_29__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_29__U_F8_U_S22_add_18_16_group_1547     90        470       166          636 
    csa_tree_PUs_26__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_26__U_F8_U_S2_add_18_16_group_1561      90        470       166          636 
    csa_tree_PUs_21__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_21__U_F8_U_S2_add_18_16_group_1581      90        469       166          635 
    csa_tree_PUs_18__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_18__U_F8_U_S22_add_18_16_group_1591     90        469       166          635 
    csa_tree_PUs_17__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_17__U_F8_U_S22_add_18_16_group_1595     90        469       166          635 
    csa_tree_PUs_15__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_15__U_F8_U_S22_add_18_16_group_1603     90        469       165          634 
    csa_tree_PUs_14__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_14__U_F8_U_S2_add_18_16_group_1609      90        469       165          634 
    csa_tree_PUs_15__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_15__U_F8_U_S2_add_18_16_group_1605      90        467       166          633 
    csa_tree_PUs_32__U_F8_U_S2_add_18_16_groupi  csa_tree_PUs_32__U_F8_U_S2_add_18_16_group_1537      87        467       160          627 
    addinc_PUs[2].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11880                               89        469       145          614 
    addinc_PUs[5].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11874                               89        467       146          613 
    addinc_PUs[3].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11878                               89        466       145          611 
    csa_tree_PUs_13__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_13__U_F8_U_S22_add_18_16_group_1611     89        444       164          608 
    addinc_PUs[6].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11872                               89        463       145          608 
    addinc_PUs[1].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11882                               89        461       146          608 
    csa_tree_PUs_12__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_12__U_F8_U_S22_add_18_16_group_1615     89        443       164          607 
    csa_tree_PUs_11__U_F8_U_S22_add_18_16_groupi csa_tree_PUs_11__U_F8_U_S22_add_18_16_group_1619     89        443       164          607 
    addinc_PUs[0].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11884                               89        460       146          606 
    addinc_PUs[9].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11866                               89        457       145          602 
    addinc_PUs[10].U_F8_U_3_U_S0_add_18_16       add_signed_carry_11864                               89        456       145          601 
    addinc_PUs[7].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11870                               89        456       145          601 
    addinc_PUs[8].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11868                               89        454       145          600 
    addinc_PUs[4].U_F8_U_3_U_S0_add_18_16        add_signed_carry_11876                               89        454       145          600 
    csa_tree_PUs_7__U_F8_U_S13_add_18_10_groupi  csa_tree_PUs_7__U_F8_U_S13_add_18_10_group_1519      72        444       136          580 
    csa_tree_PUs_6__U_F8_U_S13_add_18_10_groupi  csa_tree_PUs_6__U_F8_U_S13_add_18_10_group_1521      72        444       136          580 
    csa_tree_PUs_10__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_10__U_F8_U_S13_add_18_10_group_1513     69        441       131          572 
    csa_tree_PUs_4__U_F8_U_S13_add_18_10_groupi  csa_tree_PUs_4__U_F8_U_S13_add_18_10_group_1525      69        441       131          572 
    csa_tree_PUs_2__U_F8_U_S13_add_18_10_groupi  csa_tree_PUs_2__U_F8_U_S13_add_18_10_group_1529      69        441       131          572 
    csa_tree_PUs_1__U_F8_U_S13_add_18_10_groupi  csa_tree_PUs_1__U_F8_U_S13_add_18_10_group_1531      69        441       131          572 
    csa_tree_PUs_3__U_F8_U_S13_add_18_10_groupi  csa_tree_PUs_3__U_F8_U_S13_add_18_10_group_1527      69        438       131          568 
    csa_tree_PUs_5__U_F8_U_S13_add_18_10_groupi  csa_tree_PUs_5__U_F8_U_S13_add_18_10_group_1523      69        434       131          565 
    csa_tree_PUs_8__U_F8_U_S13_add_18_10_groupi  csa_tree_PUs_8__U_F8_U_S13_add_18_10_group_1517      69        433       131          564 
    csa_tree_PUs_9__U_F8_U_S13_add_18_10_groupi  csa_tree_PUs_9__U_F8_U_S13_add_18_10_group_1515      69        428       131          559 
    csa_tree_PUs_31__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_31__U_F8_U_S13_add_18_10_group_1471     68        412       133          545 
    csa_tree_PUs_26__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_26__U_F8_U_S13_add_18_10_group_1481     68        412       133          545 
    csa_tree_PUs_23__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_23__U_F8_U_S13_add_18_10_group_1487     68        412       133          545 
    csa_tree_PUs_18__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_18__U_F8_U_S13_add_18_10_group_1497     68        412       133          545 
    csa_tree_PUs_17__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_17__U_F8_U_S13_add_18_10_group_1499     68        412       133          545 
    csa_tree_PUs_32__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_32__U_F8_U_S13_add_18_10_group_1469     68        410       133          543 
    csa_tree_PUs_30__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_30__U_F8_U_S13_add_18_10_group_1473     68        410       133          543 
    csa_tree_PUs_29__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_29__U_F8_U_S13_add_18_10_group_1475     68        410       133          543 
    csa_tree_PUs_28__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_28__U_F8_U_S13_add_18_10_group_1477     68        410       133          543 
    csa_tree_PUs_27__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_27__U_F8_U_S13_add_18_10_group_1479     68        410       133          543 
    csa_tree_PUs_25__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_25__U_F8_U_S13_add_18_10_group_1483     68        410       133          543 
    csa_tree_PUs_24__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_24__U_F8_U_S13_add_18_10_group_1485     68        410       133          543 
    csa_tree_PUs_22__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_22__U_F8_U_S13_add_18_10_group_1489     68        410       133          543 
    csa_tree_PUs_21__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_21__U_F8_U_S13_add_18_10_group_1491     68        410       133          543 
