============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  S0[94].U0  filter_8taps_bit_width10_94    3013      17474      6769        24243 
  S0[49].U0  filter_8taps_bit_width10_49    3056      17351      6888        24240 
  S0[127].U0 filter_8taps_bit_width10_127   3034      17434      6802        24236 
  S0[121].U0 filter_8taps_bit_width10_121   3096      17286      6943        24230 
  S0[120].U0 filter_8taps_bit_width10_120   3097      17276      6949        24225 
  S0[7].U0   filter_8taps_bit_width10_7     3013      17456      6768        24224 
  S0[107].U0 filter_8taps_bit_width10_107   3051      17347      6874        24221 
  S0[98].U0  filter_8taps_bit_width10_98    3015      17450      6771        24220 
  S0[85].U0  filter_8taps_bit_width10_85    3093      17268      6948        24216 
  S0[86].U0  filter_8taps_bit_width10_86    3096      17260      6953        24213 
  S0[95].U0  filter_8taps_bit_width10_95    3066      17335      6877        24212 
  S0[106].U0 filter_8taps_bit_width10_106   3046      17382      6829        24211 
  S0[48].U0  filter_8taps_bit_width10_48    3055      17321      6888        24210 
  S0[102].U0 filter_8taps_bit_width10_102   3140      17175      7030        24205 
  S0[103].U0 filter_8taps_bit_width10_103   3139      17169      7028        24198 
  S0[111].U0 filter_8taps_bit_width10_111   3022      17402      6794        24196 
  S0[39].U0  filter_8taps_bit_width10_39    3071      17276      6918        24194 
  S0[70].U0  filter_8taps_bit_width10_70    3046      17324      6865        24189 
  S0[105].U0 filter_8taps_bit_width10_105   3054      17301      6887        24188 
  S0[68].U0  filter_8taps_bit_width10_68    3054      17305      6878        24183 
  S0[57].U0  filter_8taps_bit_width10_57    3041      17375      6807        24182 
  S0[113].U0 filter_8taps_bit_width10_113   3048      17348      6834        24182 
  S0[21].U0  filter_8taps_bit_width10_21    3042      17325      6856        24182 
  S0[60].U0  filter_8taps_bit_width10_60    3082      17293      6886        24179 
  S0[101].U0 filter_8taps_bit_width10_101   3036      17368      6809        24177 
  S0[38].U0  filter_8taps_bit_width10_38    3072      17245      6930        24175 
  S0[41].U0  filter_8taps_bit_width10_41    3046      17355      6819        24174 
  S0[43].U0  filter_8taps_bit_width10_43    3044      17306      6863        24168 
  S0[80].U0  filter_8taps_bit_width10_80    3014      17393      6769        24163 
  S0[45].U0  filter_8taps_bit_width10_45    3046      17294      6866        24160 
  S0[77].U0  filter_8taps_bit_width10_77    3057      17284      6863        24147 
  S0[61].U0  filter_8taps_bit_width10_61    3039      17337      6809        24146 
  S0[42].U0  filter_8taps_bit_width10_42    3049      17274      6872        24146 
  S0[90].U0  filter_8taps_bit_width10_90    3066      17257      6884        24141 
  S0[72].U0  filter_8taps_bit_width10_72    3061      17265      6876        24141 
  S0[13].U0  filter_8taps_bit_width10_13    3041      17329      6811        24140 
  S0[28].U0  filter_8taps_bit_width10_28    3014      17368      6769        24137 
  S0[2].U0   filter_8taps_bit_width10_2     3122      17197      6938        24136 
  S0[58].U0  filter_8taps_bit_width10_58    3078      17231      6882        24114 
  S0[34].U0  filter_8taps_bit_width10_34    3068      17196      6916        24112 
  S0[9].U0   filter_8taps_bit_width10_9     3019      17337      6774        24111 
  S0[44].U0  filter_8taps_bit_width10_44    3045      17241      6864        24104 
  S0[23].U0  filter_8taps_bit_width10_23    3044      17247      6853        24100 
  S0[112].U0 filter_8taps_bit_width10_112   3043      17275      6821        24095 
  S0[54].U0  filter_8taps_bit_width10_54    3064      17218      6867        24086 
  S0[69].U0  filter_8taps_bit_width10_69    3030      17303      6776        24079 
  S0[56].U0  filter_8taps_bit_width10_56    3058      17213      6864        24077 
  S0[0].U0   filter_8taps_bit_width10       3135      17083      6994        24077 
  S0[66].U0  filter_8taps_bit_width10_66    3022      17286      6790        24076 
  S0[1].U0   filter_8taps_bit_width10_1     3038      17284      6788        24072 
  S0[53].U0  filter_8taps_bit_width10_53    3033      17272      6797        24069 
  S0[46].U0  filter_8taps_bit_width10_46    3042      17244      6824        24068 
  S0[55].U0  filter_8taps_bit_width10_55    3021      17293      6775        24068 
  S0[96].U0  filter_8taps_bit_width10_96    3022      17265      6788        24053 
  S0[5].U0   filter_8taps_bit_width10_5     3010      17274      6767        24041 
  S0[30].U0  filter_8taps_bit_width10_30    3012      17272      6767        24040 
  S0[11].U0  filter_8taps_bit_width10_11    3010      17259      6763        24021 
  S0[104].U0 filter_8taps_bit_width10_104   3020      17230      6791        24020 
  S0[100].U0 filter_8taps_bit_width10_100   3011      17256      6764        24020 
  S0[128].U0 filter_8taps_bit_width10_128   3053      17159      6848        24007 
  S0[51].U0  filter_8taps_bit_width10_51    3066      17096      6887        23983 
  S0[32].U0  filter_8taps_bit_width10_32    3009      17215      6761        23976 
  S0[109].U0 filter_8taps_bit_width10_109   3007      17191      6762        23954 
  S0[125].U0 filter_8taps_bit_width10_125   3006      17183      6759        23942 
  S0[108].U0 filter_8taps_bit_width10_108   3007      17165      6761        23926 
  S0[8].U0   filter_8taps_bit_width10_8     3004      17154      6741        23895 
  S0[126].U0 filter_8taps_bit_width10_126   3060      17015      6844        23859 
