============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_6307          59        482       112          594 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_6337           60        443       112          555 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_6255           68        375       123          498 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_6316           36        426        65          490 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_3              28        285        55          340 
    PUs[44].U_F8                      filter_6_bit_width10_44                         881       5602      1808         7410 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43                57        558       111          670 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45                 57        509       111          620 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530               59        482       112          594 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532                60        443       112          555 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41                68        375       123          498 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39                36        426        65          490 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37                28        285        55          340 
    PUs[15].U_F8                      filter_6_bit_width10_15                         914       5531      1868         7399 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_4_5462          57        571       111          682 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_4_5463         57        559       111          670 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_5441_6164      59        427       111          538 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_5446_6143     63        404       115          519 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_5444_6184      36        408        65          473 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_5443_6153      69        319       124          443 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_5445_4         29        352        56          408 
    PUs[49].U_F8                      filter_6_bit_width10_49                         879       5587      1806         7394 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_5              57        558       111          670 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_5               57        509       111          620 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_6309          59        482       112          594 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_6339           60        443       112          555 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_6257           68        375       123          498 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_6318           36        426        65          490 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_5              28        285        55          340 
    PUs[46].U_F8                      filter_6_bit_width10_46                         880       5578      1807         7385 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_2              57        558       111          670 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_2               57        509       111          620 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_6306          59        482       112          594 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_6336           60        443       112          555 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_6254           68        375       123          498 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_6315           36        426        65          490 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_2              28        285        55          340 
    PUs[62].U_F8                      filter_6_bit_width10_62                         890       5541      1827         7368 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_8_5285         58        532       113          645 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_8_5284          57        510       111          621 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_5252_6290     58        449       111          560 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_5247_6404      59        444       112          556 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_5249_6269      72        364       129          493 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_5250_6393      36        421        65          485 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_5251_8         28        274        55          329 
    PUs[51].U_F8                      filter_6_bit_width10_51                         878       5561      1804         7366 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_7              57        560       111          671 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_7               57        509       111          620 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_6311          59        482       112          594 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_6341           60        443       112          555 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_6259           68        375       123          498 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_6320           36        426        65          490 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_7              28        285        55          340 
    PUs[53].U_F8                      filter_6_bit_width10_53                         880       5554      1807         7361 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_9              57        558       111          670 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_9               57        509       111          620 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_6304          59        482       112          594 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_6334           60        443       112          555 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_6252           68        375       123          498 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_6313           36        426        65          490 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_9              28        285        55          340 
    PUs[41].U_F8                      filter_6_bit_width10_41                         880       5549      1807         7356 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_8_5332         57        556       111          668 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_8_5331          58        504       113          617 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_5299_6383     58        472       111          583 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_5294_6372      61        454       113          567 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_5297_6361      36        422        65          486 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_5296_6279      68        359       123          481 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_5298_8         28        274        55          328 
    PUs[45].U_F8                      filter_6_bit_width10_45                         881       5547      1808         7355 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_1              57        529       111          641 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_1               57        509       111          620 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_6305          59        482       112          594 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_6335           60        443       112          555 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_6253           68        375       123          498 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_6314           36        426        65          490 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_1              28        285        55          340 
    PUs[48].U_F8                      filter_6_bit_width10_48                         881       5542      1808         7350 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_4              57        529       111          641 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_4               57        509       111          620 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_6308          59        482       112          594 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_6338           60        443       112          555 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_6256           68        375       123          498 
      csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_6317           36        426        65          490 
      csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_4              28        285        55          340 
    PUs[63].U_F8                      filter_6_bit_width10_63                         888       5532      1818         7350 
      csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_9_5289         57        549       111          660 
      csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_9_5288          57        510       111          621 
      csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_5252_6291     58        449       111          560 
      csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_5247_6405      59        444       112          556 
      csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_5249_6270      72        364       129          493 
