============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    U_S20_add_41_16                 add_unsigned_487_2308                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2309                        5         24         4           29 
  gen_filter[11].U_S0               filter_6_bit_width10_11                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2003     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_3        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_3         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_3         93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1987     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1954      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1970      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1648                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1647                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1709                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1708                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1861                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1862                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2219                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2220                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1781                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1780                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2252                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2253                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2318                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2319                        5         24         4           29 
  gen_filter[9].U_S0                filter_6_bit_width10_9                    1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39          103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_16       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_16        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_16        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530          60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532           60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41           81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1622                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1621                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1657                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1656                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1835                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1836                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2193                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2194                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1755                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1754                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2226                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2227                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2292                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2293                        5         24         4           29 
  gen_filter[8].U_S0                filter_6_bit_width10_8                    1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2015     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_15       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_15        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_15        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1999     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1966      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1982      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1624                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1623                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1661                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1660                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1837                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1838                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2195                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2196                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1757                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1756                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2228                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2229                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2294                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2295                        5         24         4           29 
  gen_filter[7].U_S0                filter_6_bit_width10_7                    1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2014     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_14       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_14        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_14        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1998     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1965      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1981      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1626                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1625                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1665                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1664                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1839                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1840                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2197                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2198                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1759                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1758                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2230                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2231                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2296                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2297                        5         24         4           29 
  gen_filter[6].U_S0                filter_6_bit_width10_6                    1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2013     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_13       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_13        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_13        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1997     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1964      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1980      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1628                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1627                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1669                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1668                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1841                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1842                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2199                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2200                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1761                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1760                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2232                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2233                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2298                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2299                        5         24         4           29 
  gen_filter[5].U_S0                filter_6_bit_width10_5                    1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2012     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_12       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_12        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_12        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1996     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1963      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1979      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1630                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1629                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1673                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1672                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1843                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1844                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2201                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2202                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1763                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1762                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2234                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2235                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2300                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2301                        5         24         4           29 
  gen_filter[3].U_S0                filter_6_bit_width10_3                    1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2010     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_10       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_10        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_10        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1994     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1961      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1977      81        349       140          489 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1633                   77        340       129          469 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1634                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1681                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1680                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1847                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1848                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2205                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2206                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1767                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1766                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2238                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2239                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2304                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2305                        5         24         4           29 
  gen_filter[13].U_S0               filter_6_bit_width10_13                   1436       6529      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2005     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_5        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_5         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_5         93        453       180          633 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1989     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1956      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1972      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1644                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1643                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1701                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1700                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1857                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1858                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2215                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2216                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1777                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1776                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2248                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2249                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2314                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2315                        5         24         4           29 
  gen_filter[10].U_S0               filter_6_bit_width10_10                   1436       6529      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2002     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_2        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_2         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_2         93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1986     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1953      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1969      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1650                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1649                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1713                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1712                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1863                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1864                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2221                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2222                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1783                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1782                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2254                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2255                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2320                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2321                        5         24         4           29 
  gen_filter[4].U_S0                filter_6_bit_width10_4                    1436       6529      2868         9397 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2011     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_11       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_11        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_11        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1995     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1962      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1978      81        349       140          489 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1631                   77        340       129          469 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1632                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_511_1677                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_511_1676                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_1845                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_1846                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_2203                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_2204                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_506_1765                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_506_1764                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_511_1719_2236                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_511_1719_2237                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_487_2302                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_487_2303                        5         24         4           29 
  gen_filter[2].U_S0                filter_6_bit_width10_2                    1436       6529      2868         9397 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2009     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_9        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_9         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_9         93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1993     60        419       111          530 
