============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_2_2022       37        316        65          380 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_2_2035      38        310        68          378 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_2_2027      35        317        60          378 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_2_2033       39        303        71          373 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_2_2032       44        293        76          369 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_1_2006_1     36        240        65          305 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_2_2034      27        227        50          277 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_2_2031       27        226        48          274 
    U_S4_add_90_9                   add_signed_427_4750                            27        145        35          180 
    U_S14_add_90_9                  add_signed_417_964_4752                        27        144        35          179 
    U_S_44_add_63_8                 add_signed_354_1036_4879                       27        144        35          178 
    U_S_15_add_63_8                 add_signed_354_1039                            26        139        33          173 
    U_S85_add_63_8                  add_signed_354_1047_4816                       26        138        33          172 
    U_S_25_add_63_8                 add_signed_354_1038_4814                       25        139        32          171 
    U_S_35_add_63_8                 add_signed_354_1037                            23        134        29          163 
    U_S95_add_63_8                  add_signed_354_1052_4736                       19        133        24          156 
  S0[31].U0                         filter_6taps_bit_width10_31                  2291      12904      5028        17932 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_2_1421      98        439       183          622 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_2_1419      89        429       169          598 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_2_1425      63        475       120          595 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147_2_1420       55        467       110          577 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_2_1426       59        451       115          567 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143_2_1422       51        404       100          504 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138_2_1424       50        398       101          498 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155_2_1417       40        378        79          457 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165_2_1416        71        315       137          452 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111_2_1432      68        258       125          383 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_2_1418       37        316        65          380 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_2_1431      38        310        68          378 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_2_1423      35        317        60          378 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_2_1429       39        303        71          373 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_2_1428       44        293        76          369 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_1_1402_1     36        240        65          305 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_2_1430      27        227        50          277 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_2_1427       27        226        48          274 
    U_S4_add_90_9                   add_signed_411_4761                            27        145        35          180 
    U_S14_add_90_9                  add_signed_401_948_4755                        27        144        35          179 
    U_S_44_add_63_8                 add_signed_338_1020_4882                       27        144        35          178 
    U_S_15_add_63_8                 add_signed_338_1023                            26        139        33          173 
    U_S85_add_63_8                  add_signed_338_1031_4831                       26        138        33          172 
    U_S_25_add_63_8                 add_signed_338_1022_4767                       25        139        32          171 
    U_S_35_add_63_8                 add_signed_338_1021                            23        134        29          163 
    U_S95_add_63_8                  add_signed_338_1036_4806                       19        133        24          156 
  S0[28].U0                         filter_6taps_bit_width10_28                  2291      12904      5028        17932 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_2_1691      98        439       183          622 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_2_1689      89        429       169          598 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_2_1695      63        475       120          595 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147_2_1690       55        467       110          577 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_2_1696       59        451       115          567 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143_2_1692       51        404       100          504 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138_2_1694       50        398       101          498 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155_2_1687       40        378        79          457 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165_2_1686        71        315       137          452 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111_2_1702      68        258       125          383 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_2_1688       37        316        65          380 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_2_1701      38        310        68          378 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_2_1693      35        317        60          378 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_2_1699       39        303        71          373 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_2_1698       44        293        76          369 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_1_1672_1     36        240        65          305 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_2_1700      27        227        50          277 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_2_1697       27        226        48          274 
    U_S4_add_90_9                   add_signed_410_4799                            27        145        35          180 
    U_S14_add_90_9                  add_signed_400_947_4748                        27        144        35          179 
    U_S_44_add_63_8                 add_signed_337_1019_4892                       27        144        35          178 
    U_S_15_add_63_8                 add_signed_337_1022                            26        139        33          173 
    U_S85_add_63_8                  add_signed_337_1030_4728                       26        138        33          172 
    U_S_25_add_63_8                 add_signed_337_1021_4733                       25        139        32          171 
    U_S_35_add_63_8                 add_signed_337_1020                            23        134        29          163 
    U_S95_add_63_8                  add_signed_337_1035_4797                       19        133        24          156 
  S0[25].U0                         filter_6taps_bit_width10_25                  2291      12904      5028        17932 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_2_1311      98        439       183          622 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_2_1309      89        429       169          598 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_2_1315      63        475       120          595 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147_2_1310       55        467       110          577 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_2_1316       59        451       115          567 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143_2_1312       51        404       100          504 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138_2_1314       50        398       101          498 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155_2_1307       40        378        79          457 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165_2_1306        71        315       137          452 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111_2_1322      68        258       125          383 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_2_1308       37        316        65          380 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_2_1321      38        310        68          378 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_2_1313      35        317        60          378 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_2_1319       39        303        71          373 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_2_1318       44        293        76          369 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_1_1292_1     36        240        65          305 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_2_1320      27        227        50          277 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_2_1317       27        226        48          274 
    U_S4_add_90_9                   add_signed_413_4779                            27        145        35          180 
    U_S14_add_90_9                  add_signed_403_953_4796                        27        144        35          179 
    U_S_44_add_63_8                 add_signed_340_1025_4858                       27        144        35          178 
    U_S_15_add_63_8                 add_signed_340_1028                            26        139        33          173 
    U_S85_add_63_8                  add_signed_340_1036_4793                       26        138        33          172 
    U_S_25_add_63_8                 add_signed_340_1027_4832                       25        139        32          171 
    U_S_35_add_63_8                 add_signed_340_1026                            23        134        29          163 
    U_S95_add_63_8                  add_signed_340_1041_4844                       19        133        24          156 
  S0[22].U0                         filter_6taps_bit_width10_22                  2291      12904      5028        17932 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_2_1255      98        439       183          622 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_2_1253      89        429       169          598 
