============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Jan 23 2020  03:00:20 am
  Module:                 filter_regular
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

              Instance                                 Module                    Cells  Cell Area  Net Area   Total Area 
-------------------------------------------------------------------------------------------------------------------------
    U_S_44_add_63_8                 add_signed_259_692                              20        125        25          150 
    U_S_35_add_63_8                 add_signed_259_693                              19        123        24          146 
  S0[30].U0                         filter_6taps_bit_width10_30                   2003      11466      4487        15953 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_4309         56        456       108          564 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_4310          59        405       115          520 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147_4304          53        375       107          483 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138_4308          49        370        99          469 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143_4306          49        354        97          451 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_4305         42        347        75          423 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155_4300          37        316        75          392 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111_4316         68        252       125          377 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_4302         32        308        57          365 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_4313          39        293        71          364 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_4315         38        289        68          357 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_4312          44        280        76          356 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_4307         31        300        53          352 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_4301          37        264        65          329 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_4303          33        230        60          290 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165_4299           27        225        50          274 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_4314         27        221        50          271 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_4311          27        222        48          270 
    U_S4_add_90_9                   add_signed_449_4297                             22        131        28          159 
    U_S14_add_90_9                  add_signed_439_4298                             23        129        29          158 
    U_S_15_add_63_8                 add_signed_376_1073                             21        131        26          157 
    U_S85_add_63_8                  add_signed_376                                  21        131        26          157 
    U_S_25_add_63_8                 add_signed_376_1072                             19        129        24          153 
    U_S95_add_63_8                  add_signed_376_1074                             19        127        24          151 
    U_S_44_add_63_8                 add_signed_376_1070                             20        125        25          150 
    U_S_35_add_63_8                 add_signed_376_1071                             19        122        24          146 
  S0[20].U0                         filter_6taps_bit_width10_20                   2000      11463      4482        15945 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_3565         56        472       108          581 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_3566          59        393       115          508 
    csa_tree_U_S35_add_90_9_groupi  csa_tree_U_S35_add_90_9_group_147_3560          53        370       107          477 
    csa_tree_U_S55_add_90_9_groupi  csa_tree_U_S55_add_90_9_group_138_3564          49        370        99          469 
    csa_tree_U_S45_add_90_9_groupi  csa_tree_U_S45_add_90_9_group_143_3562          49        351        97          448 
    csa_tree_U_S43_add_90_9_groupi  csa_tree_U_S43_add_90_9_group_1619_3561         42        342        75          417 
    csa_tree_U_S12_add_90_9_groupi  csa_tree_U_S12_add_90_9_group_155_3556          37        318        75          393 
    csa_tree_U_S_40_add_90_9_groupi csa_tree_U_S_40_add_90_9_group_111_3572         68        255       125          380 
    csa_tree_U_S23_add_90_9_groupi  csa_tree_U_S23_add_90_9_group_1627_3558         32        316        57          373 
    csa_tree_U_S94_add_90_9_groupi  csa_tree_U_S94_add_90_9_group_117_3569          39        291        71          361 
    csa_tree_U_S84_add_90_9_groupi  csa_tree_U_S84_add_90_9_group_119_3568          44        282        76          358 
    csa_tree_U_S_24_add_90_9_groupi csa_tree_U_S_24_add_90_9_group_113_3571         38        288        68          356 
    csa_tree_U_S53_add_90_9_groupi  csa_tree_U_S53_add_90_9_group_1614_3563         31        295        53          348 
    csa_tree_U_S13_add_90_9_groupi  csa_tree_U_S13_add_90_9_group_153_3557          37        265        65          329 
    csa_tree_U_S25_add_90_9_groupi  csa_tree_U_S25_add_90_9_group_149_3559          33        230        60          290 
    csa_tree_U_S2_add_90_9_groupi   csa_tree_U_S2_add_90_9_group_165_3555           27        225        50          274 
    csa_tree_U_S_14_add_90_9_groupi csa_tree_U_S_14_add_90_9_group_115_3570         27        221        50          271 
    csa_tree_U_S74_add_90_9_groupi  csa_tree_U_S74_add_90_9_group_121_3567          27        222        48          270 
    U_S14_add_90_9                  add_signed_438_3554                             23        129        29          159 
    U_S4_add_90_9                   add_signed_448_3553                             22        129        28          157 
    U_S_15_add_63_8                 add_signed_363_1064                             21        129        26          155 
    U_S85_add_63_8                  add_signed_363                                  21        129        26          155 
    U_S_25_add_63_8                 add_signed_363_1063                             19        127        24          151 
    U_S95_add_63_8                  add_signed_363_1065                             19        127        24          151 
    U_S_44_add_63_8                 add_signed_363_1061                             20        125        25          150 
    U_S_35_add_63_8                 add_signed_363_1062                             19        122        24          146 
  S0[119].U0                        filter_6taps_bit_width10_119                  1990      11483      4462        15945 
    csa_tree_U_S63_add_90_9_groupi  csa_tree_U_S63_add_90_9_group_1609_2_2625       56        467       108          576 
    csa_tree_U_S65_add_90_9_groupi  csa_tree_U_S65_add_90_9_group_133_2_2626        59        402       115          517 
