============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    U_1_U_S0_add_18_10              add_signed_511_1664                         32        149        53          201 
    addinc_U_S22_add_18_16          add_signed_carry_10_2116                    15        123        18          141 
    addinc_U_S2_add_18_16           add_signed_carry_10_2117                    15        123        18          141 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_2149                    13         99        16          115 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_2150                    13         99        16          115 
    U_3_U_S1_add_18_10              add_signed_506_2249                          9         80        11           91 
    U_3_U_S0_add_18_10              add_signed_511_1719_2182                     9         80        11           91 
    U_2_U_S1_add_18_10              add_signed_506_2248                          9         80        11           91 
    U_2_U_S0_add_18_10              add_signed_511_1719_2183                     9         80        11           91 
    U_S20_add_41_16                 add_unsigned_487_2215                        4         21         4           25 
    U_S0_add_41_16                  add_unsigned_487_2216                        4         21         4           25 
  gen_filter[6].U_S0                filter_6_bit_width10_6                     552       3435      1245         4680 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_13        51        363       101          465 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_13         51        363       101          465 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2013      32        255        60          316 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1997     24        251        45          295 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1964      24        251        45          295 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_1627                   49        176        79          255 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_1628                   49        176        79          255 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_13        24        207        45          252 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1980      20        178        34          212 
    U_4_U_S0_add_18_10              add_signed_511_1669                         32        149        53          201 
    U_1_U_S0_add_18_10              add_signed_511_1668                         32        149        53          201 
    addinc_U_S22_add_18_16          add_signed_carry_10_2118                    15        123        18          141 
    addinc_U_S2_add_18_16           add_signed_carry_10_2119                    15        123        18          141 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_2151                    13         99        16          115 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_2152                    13         99        16          115 
    U_3_U_S1_add_18_10              add_signed_506_2251                          9         80        11           91 
    U_3_U_S0_add_18_10              add_signed_511_1719_2184                     9         80        11           91 
    U_2_U_S1_add_18_10              add_signed_506_2250                          9         80        11           91 
    U_2_U_S0_add_18_10              add_signed_511_1719_2185                     9         80        11           91 
    U_S20_add_41_16                 add_unsigned_487_2217                        4         21         4           25 
    U_S0_add_41_16                  add_unsigned_487_2218                        4         21         4           25 
  gen_filter[5].U_S0                filter_6_bit_width10_5                     552       3435      1245         4680 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_12        51        363       101          465 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_12         51        363       101          465 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2012      32        255        60          316 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1996     24        251        45          295 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1963      24        251        45          295 
