============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    addinc_PUs[5].U_F8_U_3_U_S0_add_18_16       add_signed_carry_2152                              89        449       150          599 
    addinc_PUs[8].U_F8_U_3_U_S0_add_18_16       add_signed_carry_2146                              87        446       146          592 
    addinc_PUs[7].U_F8_U_3_U_S0_add_18_16       add_signed_carry_2148                              87        446       146          592 
    addinc_PUs[6].U_F8_U_3_U_S0_add_18_16       add_signed_carry_2150                              87        446       146          592 
    addinc_PUs[4].U_F8_U_3_U_S0_add_18_16       add_signed_carry_2154                              87        446       146          592 
    addinc_PUs[3].U_F8_U_3_U_S0_add_18_16       add_signed_carry_2156                              87        446       146          592 
    addinc_PUs[2].U_F8_U_3_U_S0_add_18_16       add_signed_carry_2158                              87        446       146          592 
    addinc_PUs[2].U_F8_U_0_U_S0_add_18_16       add_signed_carry_2159                              87        446       146          592 
    addinc_PUs[1].U_F8_U_3_U_S0_add_18_16       add_signed_carry_2160                              87        446       146          592 
    addinc_PUs[1].U_F8_U_0_U_S0_add_18_16       add_signed_carry_2161                              87        446       146          592 
    addinc_PUs[0].U_F8_U_3_U_S0_add_18_16       add_signed_carry_2162                              87        446       146          592 
    addinc_PUs[0].U_F8_U_0_U_S0_add_18_16       add_signed_carry                                   87        446       146          592 
    csa_tree_PUs_2__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_2__U_F8_U_S13_add_18_10_group_400     63        432       121          553 
    csa_tree_PUs_1__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_1__U_F8_U_S13_add_18_10_group_402     63        432       121          553 
    csa_tree_PUs_0__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_0__U_F8_U_S13_add_18_10_group_404     63        432       121          553 
    csa_tree_PUs_8__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_8__U_F8_U_S13_add_18_10_group_388     62        397       121          518 
    csa_tree_PUs_7__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_7__U_F8_U_S13_add_18_10_group_390     62        397       121          518 
    csa_tree_PUs_6__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_6__U_F8_U_S13_add_18_10_group_392     62        397       121          518 
    csa_tree_PUs_5__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_5__U_F8_U_S13_add_18_10_group_394     62        397       121          518 
    csa_tree_PUs_4__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_4__U_F8_U_S13_add_18_10_group_396     62        397       121          518 
    csa_tree_PUs_3__U_F8_U_S13_add_18_10_groupi csa_tree_PUs_3__U_F8_U_S13_add_18_10_group_398     62        397       121          518 
    PUs[8].U_F8_U_S11_add_41_16                 add_unsigned_1766_2121                             71        261       117          378 
    PUs[7].U_F8_U_S11_add_41_16                 add_unsigned_1766_2122                             71        261       117          378 
    PUs[6].U_F8_U_S11_add_41_16                 add_unsigned_1766_2123                             71        261       117          378 
    PUs[5].U_F8_U_S11_add_41_16                 add_unsigned_1766_2124                             71        261       117          378 
    PUs[4].U_F8_U_S11_add_41_16                 add_unsigned_1766_2125                             71        261       117          378 
    PUs[3].U_F8_U_S11_add_41_16                 add_unsigned_1766_2126                             71        261       117          378 
    PUs[2].U_F8_U_S11_add_41_16                 add_unsigned_1766_2127                             71        261       117          378 
    PUs[1].U_F8_U_S11_add_41_16                 add_unsigned_1766_2128                             71        261       117          378 
    PUs[0].U_F8_U_S11_add_41_16                 add_unsigned_1766                                  71        261       117          378 
    PUs[8].U_F8_U_2_U_S0_add_18_10              add_signed_1789_2129                               52        182        85          267 
    PUs[7].U_F8_U_2_U_S0_add_18_10              add_signed_1789_2131                               52        182        85          267 
    PUs[6].U_F8_U_2_U_S0_add_18_10              add_signed_1789_2133                               52        182        85          267 
    PUs[5].U_F8_U_2_U_S0_add_18_10              add_signed_1789_2135                               52        182        85          267 
    PUs[4].U_F8_U_2_U_S0_add_18_10              add_signed_1789_2137                               52        182        85          267 
    PUs[3].U_F8_U_2_U_S0_add_18_10              add_signed_1789_2139                               52        182        85          267 
    PUs[2].U_F8_U_2_U_S0_add_18_10              add_signed_1789_2141                               52        182        85          267 
    PUs[1].U_F8_U_2_U_S0_add_18_10              add_signed_1789_2143                               52        182        85          267 
    PUs[0].U_F8_U_2_U_S0_add_18_10              add_signed_1789_2145                               52        182        85          267 
    PUs[0].U_F8_U_1_U_S0_add_18_10              add_signed_1789                                    52        182        85          267 
    PUs[7].U_F8_U_2_U_S1_add_18_10              add_signed_1788_3768                               41        171        65          236 
    PUs[6].U_F8_U_2_U_S1_add_18_10              add_signed_1788_3769                               41        171        65          236 
    PUs[5].U_F8_U_2_U_S1_add_18_10              add_signed_1788_3770                               41        171        65          236 
    PUs[4].U_F8_U_2_U_S1_add_18_10              add_signed_1788_3771                               41        171        65          236 
    PUs[3].U_F8_U_2_U_S1_add_18_10              add_signed_1788_3772                               41        171        65          236 
    PUs[2].U_F8_U_2_U_S1_add_18_10              add_signed_1788_3773                               41        171        65          236 
    PUs[1].U_F8_U_2_U_S1_add_18_10              add_signed_1788_3774                               41        171        65          236 
    PUs[0].U_F8_U_2_U_S1_add_18_10              add_signed_1788                                    41        171        65          236 
    PUs[8].U_F8_U_2_U_S1_add_18_10              add_signed_1788_2164                               40        152        63          215 
    PUs[0].U_F8_U_1_U_S1_add_18_10              add_signed_1788_2164_3776                          40        152        63          215 
  U_buffer                                      buffer_shift                                     5326      26368     11763        38131 
  U_crtl                                        CRTL_bit_width10                                   91        484       173          658 
    inc_add_824_29                              increment_unsigned_22_23                            9         41         9           50 
    inc_add_809_29                              increment_unsigned_19_3760                          8         34         8           42 
    inc_add_794_29                              increment_unsigned_19                               8         34         8           42 
    lt_736_18                                   lt_signed_1399                                      2          9         1           11 
    lt_729_18                                   lt_signed_1401                                      2          9         1           11 
    lt_722_18                                   lt_signed_1403                                      2          9         1           11 
  clipping[8].U_clip                            clip8_bit_width10_610                              15         60        14           74 
    gte_592_34                                  geq_signed_1293_3747                                6         31         7           38 
  clipping[6].U_clip                            clip8_bit_width10_612                              15         60        14           74 
    gte_592_34                                  geq_signed_1293_3746                                6         31         7           38 
  clipping[5].U_clip                            clip8_bit_width10_613                              15         60        14           74 
    gte_592_34                                  geq_signed_1293_3745                                6         31         7           38 
  clipping[3].U_clip                            clip8_bit_width10_615                              15         60        14           74 
    gte_592_34                                  geq_signed_1293_3744                                6         31         7           38 
  clipping[2].U_clip                            clip8_bit_width10_616                              15         60        14           74 
    gte_592_34                                  geq_signed_1293_3743                                6         31         7           38 
  clipping[0].U_clip                            clip8_bit_width10                                  15         60        14           74 
    gte_592_34                                  geq_signed_1293_3748                                6         31         7           38 
  clipping[7].U_clip                            clip8_bit_width10_611                              12         43        10           53 
    gte_592_34                                  geq_signed_1293_2120_3737                           4         18         4           22 
  clipping[4].U_clip                            clip8_bit_width10_614                              12         43        10           53 
    gte_592_34                                  geq_signed_1293_2120_3736                           4         18         4           22 
  clipping[1].U_clip                            clip8_bit_width10_617                              12         43        10           53 
    gte_592_34                                  geq_signed_1293_2120_3735                           4         18         4           22 
  clipping[26].U_clip_gte_592_34                geq_signed_1293                                     6         31         7           38 
  clipping[24].U_clip_gte_592_34                geq_signed_1293_3759                                6         31         7           38 
  clipping[23].U_clip_gte_592_34                geq_signed_1293_3758                                6         31         7           38 
  clipping[21].U_clip_gte_592_34                geq_signed_1293_3757                                6         31         7           38 
  clipping[20].U_clip_gte_592_34                geq_signed_1293_3756                                6         31         7           38 
  clipping[18].U_clip_gte_592_34                geq_signed_1293_3755                                6         31         7           38 
  clipping[17].U_clip_gte_592_34                geq_signed_1293_3754                                6         31         7           38 
  clipping[15].U_clip_gte_592_34                geq_signed_1293_3753                                6         31         7           38 
  clipping[14].U_clip_gte_592_34                geq_signed_1293_3752                                6         31         7           38 
  clipping[12].U_clip_gte_592_34                geq_signed_1293_3751                                6         31         7           38 
  clipping[11].U_clip_gte_592_34                geq_signed_1293_3750                                6         31         7           38 
  clipping[9].U_clip_gte_592_34                 geq_signed_1293_3749                                6         31         7           38 
  clipping[25].U_clip_gte_592_34                geq_signed_1293_2120                                4         18         4           22 
  clipping[22].U_clip_gte_592_34                geq_signed_1293_2120_3742                           4         18         4           22 
  clipping[19].U_clip_gte_592_34                geq_signed_1293_2120_3741                           4         18         4           22 
  clipping[16].U_clip_gte_592_34                geq_signed_1293_2120_3740                           4         18         4           22 
  clipping[13].U_clip_gte_592_34                geq_signed_1293_2120_3739                           4         18         4           22 
  clipping[10].U_clip_gte_592_34                geq_signed_1293_2120_3738                           4         18         4           22 
