============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Feb 20 2020  05:06:19 pm
  Module:                 filter_regular
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                                     Leakage   Internal    Net        Dynamic          Total       
                                                                  (Internal+Net) (Leakage+Dynamic) 
           Instance           Cells Power(uW) Power(uW) Power(uW)    Power(uW)       Power(uW)     
---------------------------------------------------------------------------------------------------
filter_regular                16905   133.272 11316.902  7874.913      19191.815         19325.087 
    addinc_U_1_U_S2_add_63_12    63     0.390     7.189     9.643         16.833            17.222 
    addinc_U_3_U_S5_add_63_12    64     0.383     9.331    14.032         23.362            23.745 
    addinc_U_S_23_add_63_12      76     0.371    23.140    37.122         60.263            60.633 
    addinc_U_1_U_S0_add_63_12    56     0.358     6.879    10.248         17.127            17.485 
    csa_tree_U..d_90_9_groupi    46     0.356    21.611    22.038         43.649            44.004 
    csa_tree_U..d_90_9_groupi    37     0.352    23.909    22.332         46.240            46.592 
    addinc_U_4_U_S0_add_63_12    50     0.331     7.253     9.173         16.427            16.757 
    csa_tree_U..d_90_9_groupi    45     0.330    17.398    18.860         36.258            36.589 
    U_S95_add_63_8               33     0.329    26.152    20.602         46.755            47.083 
    addinc_U_S_33_add_63_12      70     0.321    18.066    26.731         44.797            45.118 
    U_1_U_S1_add_63_8            45     0.305     6.324     8.784         15.108            15.413 
    U_S4_add_90_9                37     0.281    19.047    15.534         34.581            34.863 
    addinc_U_S93_add_63_12       19     0.280    18.566    12.746         31.312            31.593 
    csa_tree_U..d_90_9_groupi    68     0.280    10.139    16.170         26.309            26.589 
    addinc_U_S73_add_63_12       19     0.278    20.001    14.237         34.238            34.516 
    csa_tree_U..d_90_9_groupi    69     0.274     7.071    10.526         17.596            17.870 
    addinc_U_S0_add_63_12        52     0.263     7.006     8.777         15.783            16.046 
    addinc_U_3_U_S7_add_63_12    61     0.262     5.569     9.725         15.294            15.556 
    U_S75_add_63_8               25     0.261    23.147    17.025         40.172            40.433 
    U_4_U_S1_add_63_8            45     0.250     6.449     9.543         15.992            16.242 
    U_S_35_add_63_8              30     0.249    22.415    15.407         37.821            38.070 
    U_S82_add_90_9               56     0.249    11.690    14.490         26.181            26.429 
    U_S_25_add_63_8              28     0.245    27.755    19.955         47.710            47.955 
    U_S_22_add_90_9              58     0.240    12.287    15.968         28.255            28.494 
    addinc_U_2_U_S7_add_63_12    56     0.238     4.380     8.452         12.832            13.071 
    U_S_34_add_90_9              15     0.221    11.604     7.122         18.726            18.947 
    U_S21_add_90_9               12     0.208     6.151    15.215         21.366            21.574 
    U_S_32_add_90_9              57     0.208     8.154    11.521         19.675            19.883 
    U_S72_add_90_9               56     0.207    10.113    14.614         24.727            24.935 
    U_S_15_add_63_8              24     0.202    20.955    13.088         34.044            34.246 
    U_S85_add_63_8               24     0.201    20.313    12.283         32.596            32.798 
    U_S_41_add_90_9              54     0.188     7.538    10.632         18.171            18.359 
    csa_tree_U..d_90_9_groupi    30     0.185    11.722    13.163         24.884            25.069 
    csa_tree_U..d_90_9_groupi    27     0.184    12.452    12.551         25.003            25.187 
    U_2_U_S1_add_63_8            18     0.167     5.949     6.084         12.033            12.200 
    U_S14_add_90_9               19     0.147    13.984     9.414         23.398            23.545 
    U_S92_add_90_9               31     0.126     6.216     7.727         13.943            14.069 
    csa_tree_U..d_90_9_groupi    27     0.122     3.286     4.212          7.498             7.620 
    csa_tree_U.._63_12_groupi    15     0.104     2.307     2.228          4.534             4.639 
    csa_tree_U..d_90_9_groupi    20     0.087     2.575     2.847          5.422             5.509 
    U_2_U_S10_add_63_8_pad        9     0.054     2.252     2.534          4.786             4.840 
  S0[3].U0                     3167    24.289  1328.965  1327.427       2656.392          2680.680 
    csa_tree_U..d_90_9_groupi    59     1.022    92.089    61.338        153.427           154.449 
    csa_tree_U..d_90_9_groupi    68     1.000    97.182    69.911        167.093           168.093 
    csa_tree_U..d_90_9_groupi    88     0.957    49.914    57.966        107.880           108.837 
    csa_tree_U..d_90_9_groupi    59     0.951    89.555    56.823        146.378           147.330 
    csa_tree_U..d_90_9_groupi    66     0.877    50.006    37.362         87.368            88.245 
    csa_tree_U..d_90_9_groupi    69     0.863    83.532    59.008        142.540           143.403 
    csa_tree_U..d_90_9_groupi    58     0.781    42.501    34.070         76.571            77.352 
    csa_tree_U..d_90_9_groupi    55     0.759    58.583    41.695        100.277           101.036 
    csa_tree_U..d_90_9_groupi    48     0.696    42.214    32.297         74.512            75.208 
    addinc_U_2_U_S0_add_63_12    57     0.612    10.538    24.331         34.870            35.482 
    addinc_U_3_U_S0_add_63_12    64     0.568    10.950    20.431         31.381            31.948 
    addinc_U_S_42_add_63_12      73     0.528    27.318    34.478         61.796            62.324 
    U_S_44_add_63_8              38     0.482    36.976    23.649         60.626            61.108 
    csa_tree_U..d_90_9_groupi    74     0.476    26.979    34.755         61.735            62.211 
    csa_tree_U..d_90_9_groupi    45     0.443    26.237    24.542         50.778            51.221 
    addinc_U_S83_add_63_12       76     0.443    21.780    36.560         58.341            58.783 
    csa_tree_U..d_90_9_groupi   106     0.443    14.341    21.952         36.293            36.735 
    U_S20_add_90_9               62     0.405     8.693    21.232         29.925            30.330 
    addinc_U_2_U_S5_add_63_12    64     0.392     9.369    13.025         22.394            22.786 
    addinc_U_4_U_S2_add_63_12    63     0.391     8.720    13.791         22.511            22.902 
    addinc_U_3_U_S5_add_63_12    64     0.384    10.319    15.619         25.937            26.321 
    addinc_U_1_U_S2_add_63_12    63     0.383     6.431     8.541         14.972            15.355 
    addinc_U_S_23_add_63_12      76     0.370    19.943    32.483         52.427            52.797 
    addinc_U_1_U_S0_add_63_12    56     0.356     5.431     8.163         13.595            13.951 
    csa_tree_U..d_90_9_groupi    46     0.355    22.858    23.776         46.634            46.989 
    csa_tree_U..d_90_9_groupi    37     0.352    24.820    22.588         47.407            47.759 
    addinc_U_4_U_S0_add_63_12    50     0.331     6.725     8.616         15.341            15.673 
    U_S95_add_63_8               33     0.331    26.977    21.608         48.585            48.916 
    csa_tree_U..d_90_9_groupi    45     0.329    19.039    20.544         39.583            39.912 
    addinc_U_S_33_add_63_12      70     0.318    14.395    21.339         35.734            36.052 
    U_1_U_S1_add_63_8            45     0.302     5.259     7.273         12.532            12.834 
    U_S4_add_90_9                37     0.286    19.852    15.568         35.420            35.706 
    addinc_U_S93_add_63_12       19     0.280    16.059    11.607         27.666            27.946 
    csa_tree_U..d_90_9_groupi    68     0.279     9.788    15.621         25.409            25.687 
    addinc_U_S73_add_63_12       19     0.276    16.765    12.071         28.836            29.112 
    csa_tree_U..d_90_9_groupi    69     0.272     7.574    11.474         19.048            19.320 
    addinc_U_S0_add_63_12        52     0.264     6.762     8.224         14.986            15.250 
    addinc_U_3_U_S7_add_63_12    61     0.261     6.216    10.591         16.807            17.068 
    U_S75_add_63_8               25     0.260    22.278    16.389         38.667            38.927 
    U_4_U_S1_add_63_8            45     0.251     6.512     9.531         16.044            16.295 
    U_S82_add_90_9               56     0.250    11.210    13.713         24.923            25.173 
    U_S_35_add_63_8              30     0.250    22.981    15.653         38.634            38.883 
    U_S_25_add_63_8              28     0.245    26.212    18.247         44.459            44.704 
    addinc_U_2_U_S7_add_63_12    56     0.243     4.978     9.564         14.542            14.785 
    U_S_22_add_90_9              58     0.241    11.058    14.568         25.627            25.868 
    U_S_34_add_90_9              15     0.223    14.226     8.927         23.153            23.376 
    U_S72_add_90_9               56     0.208     9.770    14.704         24.475            24.682 
    U_S_32_add_90_9              57     0.208     7.078     9.520         16.599            16.807 
    U_S21_add_90_9               12     0.204     3.814     9.661         13.474            13.679 
    U_S85_add_63_8               24     0.202    19.635    12.195         31.829            32.032 
    U_S_15_add_63_8              24     0.202    20.308    12.744         33.051            33.253 
    U_S_41_add_90_9              54     0.189     7.649    10.799         18.449            18.638 
    csa_tree_U..d_90_9_groupi    30     0.185    14.263    16.119         30.382            30.567 
    csa_tree_U..d_90_9_groupi    27     0.183    13.734    13.943         27.677            27.860 
    U_2_U_S1_add_63_8            18     0.169     6.153     6.497         12.650            12.819 
    U_S14_add_90_9               19     0.146    14.244     9.333         23.578            23.724 
    U_S92_add_90_9               31     0.126     5.527     6.425         11.951            12.077 
    csa_tree_U..d_90_9_groupi    27     0.123     3.566     4.603          8.169             8.292 
    csa_tree_U.._63_12_groupi    15     0.104     2.705     2.681          5.386             5.490 
    csa_tree_U..d_90_9_groupi    20     0.086     3.291     3.536          6.827             6.914 
    U_2_U_S10_add_63_8_pad        9     0.055     2.122     2.374          4.496             4.551 
  S0[2].U0                     3164    24.278  1388.514  1375.271       2763.785          2788.063 
    csa_tree_U..d_90_9_groupi    59     1.023   102.450    67.920        170.370           171.393 
    csa_tree_U..d_90_9_groupi    68     0.999   102.206    74.814        177.019           178.019 
    csa_tree_U..d_90_9_groupi    88     0.957    55.325    65.138        120.464           121.421 
    csa_tree_U..d_90_9_groupi    59     0.952    93.874    59.931        153.805           154.758 
    csa_tree_U..d_90_9_groupi    66     0.877    55.219    41.310         96.529            97.406 
    csa_tree_U..d_90_9_groupi    69     0.862    87.413    61.680        149.093           149.955 
    csa_tree_U..d_90_9_groupi    58     0.780    43.860    34.766         78.626            79.405 
    csa_tree_U..d_90_9_groupi    55     0.757    67.672    46.660        114.332           115.089 
    csa_tree_U..d_90_9_groupi    48     0.698    45.444    34.849         80.294            80.991 
    addinc_U_2_U_S0_add_63_12    57     0.610    11.977    27.102         39.080            39.690 
    addinc_U_3_U_S0_add_63_12    64     0.568    10.190    19.319         29.508            30.077 
    addinc_U_S_42_add_63_12      73     0.528    29.683    36.390         66.073            66.601 
    U_S_44_add_63_8              38     0.483    36.836    24.215         61.052            61.534 
    csa_tree_U..d_90_9_groupi    74     0.477    25.719    34.078         59.797            60.274 
    addinc_U_S83_add_63_12       76     0.444    22.966    35.499         58.466            58.910 
    csa_tree_U..d_90_9_groupi    45     0.444    25.494    24.361         49.855            50.299 
    csa_tree_U..d_90_9_groupi   106     0.442    15.833    24.243         40.076            40.517 
    U_S20_add_90_9               62     0.408     8.711    20.419         29.129            29.537 
    addinc_U_4_U_S2_add_63_12    63     0.395     7.267    11.501         18.768            19.163 
    addinc_U_2_U_S5_add_63_12    64     0.393    10.393    14.505         24.898            25.290 
    addinc_U_1_U_S2_add_63_12    63     0.388     7.197     9.745         16.942            17.330 
    addinc_U_3_U_S5_add_63_12    64     0.381     9.972    15.139         25.111            25.492 
    addinc_U_S_23_add_63_12      76     0.369    19.383    30.545         49.928            50.297 
    addinc_U_1_U_S0_add_63_12    56     0.360     6.738    10.203         16.941            17.301 
    csa_tree_U..d_90_9_groupi    46     0.356    22.880    24.032         46.912            47.268 
    csa_tree_U..d_90_9_groupi    37     0.351    26.117    24.326         50.443            50.794 
    addinc_U_4_U_S0_add_63_12    50     0.331     5.440     7.238         12.678            13.009 
    U_S95_add_63_8               33     0.330    29.090    22.331         51.421            51.752 
    csa_tree_U..d_90_9_groupi    45     0.330    18.204    19.895         38.098            38.429 
    addinc_U_S_33_add_63_12      70     0.321    14.934    22.158         37.092            37.413 
    U_1_U_S1_add_63_8            45     0.303     7.324    10.093         17.417            17.720 
    U_S4_add_90_9                37     0.284    19.331    16.570         35.902            36.186 
    addinc_U_S93_add_63_12       19     0.281    17.029    11.765         28.794            29.075 
    csa_tree_U..d_90_9_groupi    68     0.279    11.148    17.577         28.726            29.005 
    addinc_U_S73_add_63_12       19     0.278    17.548    12.277         29.825            30.103 
    csa_tree_U..d_90_9_groupi    69     0.273     7.124    10.978         18.102            18.375 
    addinc_U_S0_add_63_12        52     0.263     5.746     7.514         13.260            13.523 
    U_S75_add_63_8               25     0.260    24.430    17.854         42.284            42.544 
    addinc_U_3_U_S7_add_63_12    61     0.259     6.612    11.081         17.693            17.953 
    U_S_35_add_63_8              30     0.250    22.289    15.359         37.647            37.898 
    U_4_U_S1_add_63_8            45     0.249     5.290     7.537         12.827            13.075 
    U_S82_add_90_9               56     0.248    10.216    13.002         23.217            23.465 
    U_S_25_add_63_8              28     0.245    27.833    18.999         46.832            47.077 
    addinc_U_2_U_S7_add_63_12    56     0.241     5.657    10.476         16.133            16.375 
    U_S_22_add_90_9              58     0.241    10.454    14.066         24.520            24.761 
    U_S_34_add_90_9              15     0.223    12.459     8.075         20.535            20.758 
    U_S_32_add_90_9              57     0.209     6.538     9.170         15.708            15.917 
    U_S21_add_90_9               12     0.207     5.156    13.020         18.176            18.383 
    U_S72_add_90_9               56     0.207     8.594    12.898         21.492            21.699 
    U_S_15_add_63_8              24     0.202    21.266    13.044         34.309            34.511 
    U_S85_add_63_8               24     0.201    21.734    13.303         35.037            35.239 
    U_S_41_add_90_9              54     0.190     6.747     9.727         16.474            16.664 
    csa_tree_U..d_90_9_groupi    30     0.185    14.227    16.066         30.293            30.478 
    csa_tree_U..d_90_9_groupi    27     0.183    15.160    15.275         30.436            30.618 
    U_2_U_S1_add_63_8            18     0.169     6.962     7.058         14.019            14.189 
    U_S14_add_90_9               19     0.146    13.822     8.907         22.729            22.875 
    U_S92_add_90_9               31     0.126     5.021     6.173         11.194            11.320 
    csa_tree_U..d_90_9_groupi    27     0.122     4.153     5.354          9.508             9.630 
    csa_tree_U.._63_12_groupi    15     0.105     2.782     2.695          5.478             5.583 
    csa_tree_U..d_90_9_groupi    20     0.086     2.532     2.882          5.414             5.501 
    U_2_U_S10_add_63_8_pad        9     0.055     2.340     2.641          4.981             5.036 
  S0[1].U0                     3164    24.271  1414.155  1401.001       2815.156          2839.426 
    csa_tree_U..d_90_9_groupi    59     1.025    98.926    64.633        163.559           164.584 
    csa_tree_U..d_90_9_groupi    68     1.001    99.386    72.453        171.839           172.840 
    csa_tree_U..d_90_9_groupi    59     0.953    99.416    62.680        162.096           163.050 
    csa_tree_U..d_90_9_groupi    88     0.953    55.464    64.487        119.950           120.903 
    csa_tree_U..d_90_9_groupi    66     0.876    55.304    41.516         96.820            97.696 
    csa_tree_U..d_90_9_groupi    69     0.862    92.510    63.938        156.447           157.310 
    csa_tree_U..d_90_9_groupi    58     0.781    47.720    38.170         85.890            86.671 
    csa_tree_U..d_90_9_groupi    55     0.759    70.938    46.789        117.727           118.486 
    csa_tree_U..d_90_9_groupi    48     0.696    41.194    31.751         72.945            73.642 
    addinc_U_2_U_S0_add_63_12    57     0.609    10.947    25.529         36.475            37.084 
    addinc_U_3_U_S0_add_63_12    64     0.571     8.346    15.104         23.450            24.020 
    addinc_U_S_42_add_63_12      73     0.527    30.288    38.071         68.359            68.886 
    U_S_44_add_63_8              38     0.485    40.103    24.808         64.911            65.396 
    csa_tree_U..d_90_9_groupi    74     0.476    27.505    36.183         63.688            64.163 
    addinc_U_S83_add_63_12       76     0.444    24.508    38.786         63.294            63.738 
    csa_tree_U..d_90_9_groupi   106     0.443    16.097    24.450         40.547            40.990 
    csa_tree_U..d_90_9_groupi    45     0.443    24.455    23.212         47.667            48.110 
    U_S20_add_90_9               62     0.405     9.931    23.491         33.422            33.827 
    addinc_U_4_U_S2_add_63_12    63     0.392     7.820    12.549         20.369            20.761 
    addinc_U_2_U_S5_add_63_12    64     0.390    10.045    14.357         24.402            24.792 
    addinc_U_1_U_S2_add_63_12    63     0.386     8.059    10.794         18.853            19.239 
    addinc_U_3_U_S5_add_63_12    64     0.384     7.745    11.676         19.422            19.806 
    addinc_U_S_23_add_63_12      76     0.368    22.568    36.672         59.240            59.608 
    csa_tree_U..d_90_9_groupi    46     0.356    19.723    21.076         40.798            41.154 
    addinc_U_1_U_S0_add_63_12    56     0.354     7.448    11.146         18.595            18.949 
    csa_tree_U..d_90_9_groupi    37     0.351    25.384    23.944         49.328            49.679 
    addinc_U_4_U_S0_add_63_12    50     0.333     6.896     8.628         15.524            15.857 
    U_S95_add_63_8               33     0.331    26.851    21.401         48.251            48.582 
    csa_tree_U..d_90_9_groupi    45     0.330    16.940    18.123         35.063            35.393 
    addinc_U_S_33_add_63_12      70     0.323    15.974    24.616         40.590            40.913 
    U_1_U_S1_add_63_8            45     0.303     7.439    10.438         17.877            18.180 
    U_S4_add_90_9                37     0.283    19.169    15.298         34.466            34.749 
    addinc_U_S93_add_63_12       19     0.281    18.192    12.667         30.859            31.139 
    csa_tree_U..d_90_9_groupi    68     0.279    10.966    17.704         28.670            28.949 
    addinc_U_S73_add_63_12       19     0.275    20.250    14.076         34.326            34.601 
    csa_tree_U..d_90_9_groupi    69     0.274     5.915     9.030         14.945            15.220 
    U_S75_add_63_8               25     0.262    25.124    18.227         43.352            43.614 
    addinc_U_S0_add_63_12        52     0.262     6.251     7.831         14.082            14.344 
    addinc_U_3_U_S7_add_63_12    61     0.260     5.523     9.289         14.812            15.072 
    U_S_35_add_63_8              30     0.250    24.648    16.142         40.790            41.040 
    U_S82_add_90_9               56     0.249    12.167    15.580         27.747            27.996 
    U_4_U_S1_add_63_8            45     0.249     5.237     7.657         12.894            13.143 
    U_S_25_add_63_8              28     0.245    29.415    19.725         49.139            49.385 
    U_S_22_add_90_9              58     0.240    12.034    15.991         28.025            28.265 
    addinc_U_2_U_S7_add_63_12    56     0.239     5.938    11.068         17.006            17.246 
    U_S_34_add_90_9              15     0.222    11.583     7.458         19.041            19.264 
    U_S_32_add_90_9              57     0.209     8.292    11.805         20.097            20.306 
    U_S72_add_90_9               56     0.207    11.397    16.975         28.372            28.579 
    U_S21_add_90_9               12     0.205     5.557    14.144         19.701            19.906 
    U_S85_add_63_8               24     0.202    22.518    13.770         36.288            36.490 
    U_S_15_add_63_8              24     0.201    21.918    13.304         35.222            35.423 
    U_S_41_add_90_9              54     0.188     8.109    11.102         19.212            19.400 
    csa_tree_U..d_90_9_groupi    30     0.185    12.024    13.702         25.726            25.911 
    csa_tree_U..d_90_9_groupi    27     0.183    12.972    12.912         25.884            26.067 
    U_2_U_S1_add_63_8            18     0.167     6.932     7.110         14.042            14.209 
    U_S14_add_90_9               19     0.146    14.971    10.113         25.084            25.230 
    U_S92_add_90_9               31     0.125     6.572     8.126         14.698            14.824 
    csa_tree_U..d_90_9_groupi    27     0.122     3.474     4.715          8.189             8.311 
    csa_tree_U.._63_12_groupi    15     0.105     2.554     2.392          4.946             5.051 
    csa_tree_U..d_90_9_groupi    20     0.086     2.146     2.434          4.580             4.666 
    U_2_U_S10_add_63_8_pad        9     0.054     2.690     3.040          5.730             5.785 

