============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_15       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_15        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_15        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3871     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_3806      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_3838      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_3176                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_3175                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_927_3277                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_927_3276                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_3597                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_3598                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_4307                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_4308                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_922_3437                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_922_3436                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_927_3335_4372                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_927_3335_4373                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_903_4502                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_903_4503                        5         24         4           29 
  gen_filter[21].U_S0               filter_6_bit_width10_21                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_3902     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_14       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_14        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_14        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3870     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_3805      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_3837      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_3178                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_3177                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_927_3281                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_927_3280                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_3599                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_3600                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_4309                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_4310                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_922_3439                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_922_3438                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_927_3335_4374                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_927_3335_4375                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_903_4504                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_903_4505                        5         24         4           29 
  gen_filter[20].U_S0               filter_6_bit_width10_20                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_3901     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_13       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_13        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_13        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3869     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_3804      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_3836      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_3180                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_3179                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_927_3285                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_927_3284                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_3601                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_3602                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_4311                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_4312                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_922_3441                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_922_3440                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_927_3335_4376                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_927_3335_4377                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_903_4506                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_903_4507                        5         24         4           29 
  gen_filter[18].U_S0               filter_6_bit_width10_18                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_3898     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_10       104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_10        104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_10        93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3866     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_3801      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_3833      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_3186                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_3185                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_927_3297                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_927_3296                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_3607                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_3608                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_4317                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_4318                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_922_3447                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_922_3446                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_927_3335_4382                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_927_3335_4383                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_903_4512                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_903_4513                        5         24         4           29 
  gen_filter[17].U_S0               filter_6_bit_width10_17                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_3897     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_9        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_9         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_9         93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3865     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_3800      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_3832      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_3188                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_3187                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_927_3301                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_927_3300                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_3609                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_3610                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_4319                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_4320                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_922_3449                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_922_3448                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_927_3335_4384                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_927_3335_4385                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_903_4514                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_903_4515                        5         24         4           29 
  gen_filter[15].U_S0               filter_6_bit_width10_15                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_3895     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_7        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_7         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_7         93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3863     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_3798      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_3830      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_3192                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_3191                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_927_3309                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_927_3308                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_3613                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_3614                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_4323                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_4324                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_922_3453                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_922_3452                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_927_3335_4388                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_927_3335_4389                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_903_4518                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_903_4519                        5         24         4           29 
  gen_filter[14].U_S0               filter_6_bit_width10_14                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_3894     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_6        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_6         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_6         93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3862     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_3797      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_3829      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_3194                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_3193                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_927_3313                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_927_3312                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_3615                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_3616                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_4325                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_4326                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_922_3455                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_922_3454                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_927_3335_4390                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_927_3335_4391                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_903_4520                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_903_4521                        5         24         4           29 
  gen_filter[13].U_S0               filter_6_bit_width10_13                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_3893     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_5        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_5         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_5         93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3861     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_3796      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_3828      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_3196                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_3195                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_927_3317                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_927_3316                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_3617                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_3618                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_4327                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_4328                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_922_3457                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_922_3456                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_927_3335_4392                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_927_3335_4393                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_903_4522                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_903_4523                        5         24         4           29 
  gen_filter[12].U_S0               filter_6_bit_width10_12                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_3892     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_4        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_4         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_4         93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3860     60        419       111          530 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_3795      60        419       111          530 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_3827      81        349       140          489 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_3198                   77        341       129          470 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_3197                   77        340       129          469 
    U_4_U_S0_add_18_10              add_signed_927_3321                         76        281       127          409 
    U_1_U_S0_add_18_10              add_signed_927_3320                         76        281       127          409 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_3619                    68        291       111          402 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_3620                    68        291       111          402 
    addinc_U_S22_add_18_16          add_signed_carry_10_4329                    75        229       124          353 
    addinc_U_S2_add_18_16           add_signed_carry_10_4330                    75        229       124          353 
    U_3_U_S1_add_18_10              add_signed_922_3459                         50        170        78          248 
    U_2_U_S1_add_18_10              add_signed_922_3458                         50        170        78          248 
    U_3_U_S0_add_18_10              add_signed_927_3335_4394                    32        149        44          193 
    U_2_U_S0_add_18_10              add_signed_927_3335_4395                    32        149        44          193 
    U_S20_add_41_16                 add_unsigned_903_4524                        5         24         4           29 
    U_S0_add_41_16                  add_unsigned_903_4525                        5         24         4           29 
  gen_filter[11].U_S0               filter_6_bit_width10_11                   1436       6530      2868         9398 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_3891     103        610       185          795 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_3        104        585       207          792 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_3         104        585       207          792 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_3         93        455       180          635 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_3859     60        419       111          530 
